ORIG_FID;year;builtup_area;builtup_px;cloud_area;cloud_px;crops_area;crops_px;forest_area;forest_px;grass_area;grass_px;noveg_area;noveg_px;water_area;water_px
3552;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
3618;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
3716;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
3717;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
3726;2011;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
3727;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
3728;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
3729;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
3730;2011;0;0;0.003676758655740;50625.000000000000000;0;0;0;0;0;0;0;0;0;0
3731;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
3732;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
3733;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
3734;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
3735;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
3737;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
3738;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
3739;2011;0.000051928542002;715.000000000000000;0.003255084369220;44819.000000000000000;0.000080035319282;1102.000000000000000;0.000042559616242;586.000000000000000;0.000178735862751;2461.000000000000000;0.000050475995373;695.000000000000000;0.000001597801292;22.000000000000000
3740;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
3741;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
5938;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
5942;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
5981;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
5982;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
5983;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
5984;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
5985;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
5986;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
5987;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
5988;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
5989;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
5990;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
5991;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
5992;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
5993;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
5994;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
5995;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
5996;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
5997;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
5998;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
5999;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6000;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6001;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6002;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6003;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
6004;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
6005;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6006;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6007;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
6008;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6009;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
6010;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6011;2011;0;0;0.003660272251500;50398.000000000000000;0;0;0;0;0;0;0;0;0;0
6012;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
6013;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6014;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
6015;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6016;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6017;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
6018;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
6235;2011;0;0;0.001041185423970;14336.000000000000000;0;0;0;0;0;0;0;0;0;0
6239;2011;0;0;0.001252676213220;17248.000000000000000;0;0;0;0;0;0;0;0;0;0
6767;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
6768;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
6769;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6770;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
6771;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
6772;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6773;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6774;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
6775;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
6776;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6777;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
6778;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
6779;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6780;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6781;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6782;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
6783;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
6784;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6785;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6786;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
6787;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6788;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6789;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
6790;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6791;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
6792;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6793;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
6794;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6795;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6796;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6797;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6801;2011;0;0;0.001592136360520;21922.000000000000000;0;0;0;0;0;0;0;0;0;0
6802;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6803;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6804;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
6805;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6806;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6807;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6808;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
6809;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6810;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6811;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6812;2011;0;0;0.002614583932970;36000.000000000000000;0;0;0;0;0;0;0;0;0;0
6813;2011;0;0;0.003464323711190;47700.000000000000000;0;0;0;0;0;0;0;0;0;0
6814;2011;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
6925;2011;0;0;0.003091019227420;42560.000000000000000;0;0;0;0;0;0;0;0;0;0
6926;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
6927;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
6928;2011;0;0;0.002651769126690;36512.000000000000000;0;0;0;0;0;0;0;0;0;0
6929;2011;0;0;0.000309101922742;4256.000000000000000;0;0;0;0;0;0;0;0;0;0
6932;2011;0;0;0.001526481252870;21018.000000000000000;0;0;0;0;0;0;0;0;0;0
6937;2011;0;0;0.003233514051770;44522.000000000000000;0;0;0;0;0;0;0;0;0;0
6938;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
6944;2011;0;0;0.003430479374720;47234.000000000000000;0;0;0;0;0;0;0;0;0;0
6946;2011;0;0;0.001323633116070;18225.000000000000000;0;0;0;0;0;0;0;0;0;0
6947;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7152;2011;0;0;0.003514000805910;48384.000000000000000;0;0;0;0;0;0;0;0;0;0
7153;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7154;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7155;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7156;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7157;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7158;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7159;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7160;2011;0;0;0.003481463761420;47936.000000000000000;0;0;0;0;0;0;0;0;0;0
7161;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7162;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7163;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7164;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7172;2011;0;0;0.000439250100739;6048.000000000000000;0;0;0;0;0;0;0;0;0;0
7175;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7176;2011;0;0;0.003318778538920;45696.000000000000000;0;0;0;0;0;0;0;0;0;0
7177;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7178;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7186;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7187;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7188;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7189;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7190;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7191;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7192;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7230;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7231;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7232;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7233;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7234;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7235;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7236;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7237;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7238;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7239;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7240;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7241;2011;0.000121796034878;1677.000000000000000;0.002729189862030;37578.000000000000000;0.000280341499480;3860.000000000000000;0.000072118940151;993.000000000000000;0.000385796384776;5312.000000000000000;0.000058101865177;800.000000000000000;0.000013072919665;180.000000000000000
7242;2011;0.000121069761563;1667.000000000000000;0.003202865317890;44100.000000000000000;0.000091583064985;1261.000000000000000;0.000074515642090;1026.000000000000000;0.000134360563222;1850.000000000000000;0.000031665516522;436.000000000000000;0.000004357639888;60.000000000000000
7243;2011;0.000239379684530;3296.000000000000000;0.002845684101710;39182.000000000000000;0.000130438687323;1796.000000000000000;0.000140969650386;1941.000000000000000;0.000258480672707;3559.000000000000000;0.000056140927227;773.000000000000000;0.000005592304523;77.000000000000000
7244;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7245;2011;0.000129712414008;1786.000000000000000;0.003232715151130;44511.000000000000000;0.000083448803861;1149.000000000000000;0.000061079585768;841.000000000000000;0.000118527804961;1632.000000000000000;0.000031011870538;427.000000000000000;0.000003921875899;54.000000000000000
7246;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7247;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7248;2011;0.000048515057423;668.000000000000000;0.003521626675720;48489.000000000000000;0.000027162621970;374.000000000000000;0.000017648441548;243.000000000000000;0.000032173907842;443.000000000000000;0.000012491901013;172.000000000000000;0.000000798900646;11.000000000000000
7249;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7250;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7251;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7252;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7253;2011;0.000091728319648;1263.000000000000000;0.003211435343000;44218.000000000000000;0.000074588269421;1027.000000000000000;0.000037039939050;510.000000000000000;0.000222748025623;3067.000000000000000;0.000036458920399;502.000000000000000;0.000002687211264;37.000000000000000
7254;2011;0.000197836850928;2724.000000000000000;0.002322476805790;31978.000000000000000;0.000240614349165;3313.000000000000000;0.000152372141427;2098.000000000000000;0.000625466578632;8612.000000000000000;0.000117656276984;1620.000000000000000;0.000020263025480;279.000000000000000
7255;2011;0.000187959533848;2588.000000000000000;0.002342376694620;32252.000000000000000;0.000234949417310;3235.000000000000000;0.000153824688057;2118.000000000000000;0.000626120224615;8621.000000000000000;0.000114388047068;1575.000000000000000;0.000017067422896;235.000000000000000
7256;2011;0.000081923629900;1128.000000000000000;0.002841616971150;39126.000000000000000;0.000130438687323;1796.000000000000000;0.000078074381332;1075.000000000000000;0.000428501255682;5900.000000000000000;0.000090348400350;1244.000000000000000;0.000009514180423;131.000000000000000
7257;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7258;2011;0.000152226886764;2096.000000000000000;0.002788018000530;38388.000000000000000;0.000170601601626;2349.000000000000000;0.000083448803861;1149.000000000000000;0.000380349334916;5237.000000000000000;0.000070303256864;968.000000000000000;0.000015469621603;213.000000000000000
7259;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7260;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7261;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7262;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7263;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7264;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7265;2011;0.000189339453146;2607.000000000000000;0.001882573059070;25921.000000000000000;0.000382746036855;5270.000000000000000;0.000208658323317;2873.000000000000000;0.000880388512097;12122.000000000000000;0.000092817729621;1278.000000000000000;0.000023894392054;329.000000000000000
7266;2011;0.000050839132030;700.000000000000000;0.003291470662290;45320.000000000000000;0.000071683176162;987.000000000000000;0.000082867785209;1141.000000000000000;0.000153752060725;2117.000000000000000;0.000021134553458;291.000000000000000;0.000004938658540;68.000000000000000
7267;2011;0.000034570609780;476.000000000000000;0.003333449259880;45898.000000000000000;0.000073208350123;1008.000000000000000;0.000025492193347;351.000000000000000;0.000178300098762;2455.000000000000000;0.000011475118372;158.000000000000000;0.000003921875899;54.000000000000000
7340;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7341;2011;0;0;0.001447898480210;19936.000000000000000;0;0;0;0;0;0;0;0;0;0
7342;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7343;2011;0;0;0.002895796960430;39872.000000000000000;0;0;0;0;0;0;0;0;0;0
7346;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7347;2011;0;0;0.002033565281200;28000.000000000000000;0;0;0;0;0;0;0;0;0;0
7348;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7349;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7350;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7351;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7352;2011;0;0;0.003025945138430;41664.000000000000000;0;0;0;0;0;0;0;0;0;0
7353;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7354;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7355;2011;0;0;0.002418490138000;33300.000000000000000;0;0;0;0;0;0;0;0;0;0
7356;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7357;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7358;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7359;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7360;2011;0;0;0.002499324357930;34413.000000000000000;0;0;0;0;0;0;0;0;0;0
7362;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7363;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7364;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7365;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7366;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7367;2011;0;0;0.003652428499700;50290.000000000000000;0;0;0;0;0;0;0;0;0;0
7368;2011;0;0;0.003500346867600;48196.000000000000000;0;0;0;0;0;0;0;0;0;0
7369;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7370;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7371;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7372;2011;0;0;0.003668551767290;50512.000000000000000;0;0;0;0;0;0;0;0;0;0
7373;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7374;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7375;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7376;2011;0;0;0.003676758655740;50625.000000000000000;0;0;0;0;0;0;0;0;0;0
7377;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7378;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7383;2011;0.000040671305624;560.000000000000000;0.003582778888820;49331.000000000000000;0.000013944447642;192.000000000000000;0.000003340857248;46.000000000000000;0.000010676217726;147.000000000000000;0.000008642652445;119.000000000000000;0.000000363136657;5.000000000000000
7384;2011;0;0;0.003233514051770;44522.000000000000000;0;0;0;0;0;0;0;0;0;0
7395;2011;0;0;0.002987307398080;41132.000000000000000;0;0;0;0;0;0;0;0;0;0
7406;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7407;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7408;2011;0;0;0.003676758655740;50625.000000000000000;0;0;0;0;0;0;0;0;0;0
7409;2011;0;0;0.003676758655740;50625.000000000000000;0;0;0;0;0;0;0;0;0;0
7410;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7411;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7412;2011;0;0;0.003676758655740;50625.000000000000000;0;0;0;0;0;0;0;0;0;0
7413;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7455;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7456;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7457;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7458;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7459;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7460;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7461;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7462;2011;0;0;0.003269972972170;45024.000000000000000;0;0;0;0;0;0;0;0;0;0
7463;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7464;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7465;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7466;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7467;2011;0;0;0.003253704449920;44800.000000000000000;0;0;0;0;0;0;0;0;0;0
7468;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7469;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7470;2011;0;0;0.003025945138430;41664.000000000000000;0;0;0;0;0;0;0;0;0;0
7471;2011;0;0;0.003660417506160;50400.000000000000000;0;0;0;0;0;0;0;0;0;0
7472;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7473;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
7474;2011;0;0;0.003676686028410;50624.000000000000000;0;0;0;0;0;0;0;0;0;0
